1246	166.8608 0.0083 1.9838 5.3639 6.6837 2.2306 0.5214
1247	167.0724 0.0082 1.9823 5.2989 6.7464 2.2252 0.5215
1248	167.2461 0.0082 1.9810 5.2365 6.8068 2.2193 0.5217
1249	167.3833 0.0082 1.9800 5.1767 6.8651 2.2127 0.5219
1250	167.4857 0.0082 1.9792 5.1192 6.9213 2.2055 0.5220
1251	167.5546 0.0082 1.9786 5.0639 6.9752 2.1977 0.5223
1252	167.5913 0.0081 1.9782 5.0107 7.0269 2.1893 0.5225
1253	167.5970 0.0081 1.9781 4.9596 7.0765 2.1802 0.5227
1254	167.5730 0.0081 1.9774 4.9103 7.1239 2.1736 0.5229
1255	167.5201 0.0081 1.9762 4.8627 7.1692 2.1694 0.5230
1256	167.4389 0.0081 1.9746 4.8168 7.2123 2.1670 0.5231
1257	167.3303 0.0081 1.9727 4.7724 7.2534 2.1660 0.5231
1258	167.1949 0.0081 1.9706 4.7294 7.2924 2.1658 0.5231
1259	167.0338 0.0081 1.9685 4.6877 7.3294 2.1662 0.5231
1260	166.8476 0.0080 1.9664 4.6473 7.3644 2.1668 0.5231
1261	166.6374 0.0080 1.9643 4.6080 7.3974 2.1675 0.5231
1262	166.4038 0.0080 1.9623 4.5698 7.4286 2.1679 0.5231
1263	166.1479 0.0080 1.9604 4.5326 7.4579 2.1680 0.5231
1264	165.8703 0.0080 1.9587 4.4962 7.4854 2.1677 0.5231
1265	165.5719 0.0080 1.9572 4.4608 7.5112 2.1669 0.5231
1266	165.2535 0.0080 1.9558 4.4261 7.5352 2.1654 0.5231
1267	164.9158 0.0080 1.9547 4.3921 7.5575 2.1632 0.5232
1268	164.5596 0.0080 1.9537 4.3588 7.5781 2.1604 0.5233
1269	164.1857 0.0080 1.9530 4.3261 7.5970 2.1568 0.5234
1270	163.7946 0.0080 1.9525 4.2940 7.6144 2.1524 0.5235
1271	163.3871 0.0080 1.9522 4.2625 7.6301 2.1473 0.5236
1272	162.9639 0.0080 1.9521 4.2314 7.6443 2.1414 0.5238
1273	162.5255 0.0080 1.9523 4.2007 7.6570 2.1348 0.5240
1274	162.0727 0.0080 1.9526 4.1705 7.6681 2.1274 0.5242
1275	161.6060 0.0080 1.9532 4.1407 7.6777 2.1192 0.5244
1276	161.1260 0.0080 1.9540 4.1112 7.6859 2.1103 0.5247
1277	160.6333 0.0080 1.9549 4.0821 7.6925 2.1007 0.5249
1278	160.1285 0.0080 1.9561 4.0533 7.6978 2.0903 0.5252
1279	159.6121 0.0080 1.9575 4.0247 7.7017 2.0793 0.5255
1280	159.0847 0.0080 1.9590 3.9964 7.7042 2.0676 0.5258
1281	158.5467 0.0080 1.9607 3.9684 7.7053 2.0552 0.5262
1282	157.9988 0.0080 1.9626 3.9406 7.7051 2.0423 0.5265
1283	157.4413 0.0080 1.9647 3.9130 7.7035 2.0287 0.5269
1284	156.8748 0.0080 1.9669 3.8857 7.7007 2.0145 0.5273
1285	156.2998 0.0080 1.9693 3.8585 7.6967 1.9997 0.5277
1286	155.7167 0.0080 1.9718 3.8315 7.6914 1.9844 0.5281
1287	155.1261 0.0080 1.9745 3.8047 7.6848 1.9686 0.5285
1288	154.5283 0.0080 1.9773 3.7780 7.6771 1.9522 0.5290
1289	153.9238 0.0080 1.9802 3.7515 7.6683 1.9354 0.5294
1290	153.3131 0.0080 1.9833 3.7252 7.6583 1.9181 0.5299
1291	152.6966 0.0080 1.9865 3.6990 7.6472 1.9004 0.5304
1292	152.0746 0.0080 1.9898 3.6729 7.6350 1.8822 0.5309
1293	151.4477 0.0080 1.9932 3.6469 7.6218 1.8636 0.5314
1294	150.8162 0.0080 1.9967 3.6211 7.6075 1.8447 0.5319
1295	150.1805 0.0080 2.0003 3.5955 7.5923 1.8253 0.5324
1296	149.5409 0.0080 2.0040 3.5699 7.5761 1.8056 0.5330
1297	148.8980 0.0080 2.0078 3.5445 7.5589 1.7856 0.5335
1298	148.2520 0.0080 2.0117 3.5192 7.5409 1.7653 0.5341
1299	147.6033 0.0080 2.0156 3.4940 7.5219 1.7446 0.5347
1300	146.9522 0.0080 2.0196 3.4689 7.5021 1.7237 0.5352
1301	146.2992 0.0080 2.0237 3.4440 7.4815 1.7025 0.5358
1302	145.6445 0.0080 2.0279 3.4191 7.4601 1.6811 0.5364
1303	144.9884 0.0080 2.0321 3.3944 7.4378 1.6594 0.5370
1304	144.3314 0.0080 2.0364 3.3698 7.4149 1.6375 0.5376
1305	143.6736 0.0080 2.0408 3.3453 7.3912 1.6155 0.5382
1306	143.0154 0.0080 2.0452 3.3210 7.3669 1.5932 0.5388
1307	142.3571 0.0080 2.0496 3.2967 7.3419 1.5707 0.5394
1308	141.6990 0.0080 2.0541 3.2726 7.3162 1.5481 0.5400
1309	141.0414 0.0080 2.0586 3.2485 7.2899 1.5254 0.5407
1310	140.3845 0.0080 2.0631 3.2246 7.2631 1.5025 0.5413
1311	139.7285 0.0080 2.0677 3.2009 7.2357 1.4795 0.5419
1312	139.0738 0.0080 2.0723 3.1772 7.2077 1.4564 0.5425
1313	138.4206 0.0080 2.0770 3.1536 7.1793 1.4332 0.5432
1314	137.7691 0.0080 2.0816 3.1302 7.1504 1.4099 0.5438
1315	137.1195 0.0080 2.0863 3.1069 7.1210 1.3866 0.5445
1316	136.4721 0.0080 2.0910 3.0837 7.0911 1.3632 0.5451
1317	135.8271 0.0080 2.0957 3.0607 7.0609 1.3397 0.5457
1318	135.1847 0.0080 2.1004 3.0377 7.0303 1.3162 0.5464
1319	134.5451 0.0080 2.1052 3.0149 6.9993 1.2928 0.5470
1320	133.9084 0.0080 2.1099 2.9922 6.9680 1.2692 0.5477
1321	133.2749 0.0080 2.1146 2.9697 6.9363 1.2457 0.5483
1322	132.6448 0.0080 2.1194 2.9472 6.9044 1.2222 0.5489
1323	132.0181 0.0080 2.1241 2.9249 6.8722 1.1988 0.5496
1324	131.3951 0.0080 2.1288 2.9027 6.8397 1.1753 0.5502
1325	130.7760 0.0080 2.1335 2.8807 6.8070 1.1519 0.5509
1326	130.1607 0.0080 2.1382 2.8588 6.7740 1.1285 0.5515
1327	129.5496 0.0080 2.1429 2.8370 6.7409 1.1052 0.5522
1328	128.9428 0.0080 2.1476 2.8153 6.7076 1.0820 0.5528
1329	128.3402 0.0080 2.1523 2.7938 6.6741 1.0588 0.5534
1330	127.7422 0.0080 2.1570 2.7724 6.6404 1.0357 0.5541
1331	127.1488 0.0080 2.1616 2.7511 6.6067 1.0127 0.5547
1332	126.5601 0.0080 2.1662 2.7300 6.5728 0.9898 0.5553
1333	125.9762 0.0080 2.1708 2.7090 6.5388 0.9670 0.5559
1334	125.3972 0.0080 2.1754 2.6881 6.5048 0.9443 0.5566
1335	124.8232 0.0080 2.1800 2.6674 6.4707 0.9217 0.5572
1336	124.2542 0.0080 2.1845 2.6468 6.4365 0.8992 0.5578
1337	123.6905 0.0080 2.1890 2.6263 6.4023 0.8769 0.5584
1338	123.1319 0.0080 2.1935 2.6060 6.3680 0.8547 0.5590
1339	122.5787 0.0080 2.1979 2.5858 6.3338 0.8326 0.5596
1340	122.0309 0.0080 2.2023 2.5657 6.2995 0.8106 0.5602
1341	121.4884 0.0080 2.2067 2.5457 6.2653 0.7889 0.5608
1342	120.9515 0.0080 2.2111 2.5259 6.2311 0.7672 0.5614
1343	120.4201 0.0080 2.2154 2.5063 6.1969 0.7457 0.5620
1344	119.8943 0.0080 2.2197 2.4867 6.1628 0.7244 0.5626
1345	119.3741 0.0080 2.2240 2.4673 6.1287 0.7033 0.5631
1346	118.8595 0.0080 2.2282 2.4481 6.0947 0.6823 0.5637
1347	118.3507 0.0080 2.2324 2.4289 6.0608 0.6615 0.5643
1348	117.8475 0.0080 2.2366 2.4099 6.0270 0.6408 0.5649
1349	117.3501 0.0080 2.2407 2.3911 5.9932 0.6204 0.5654
1350	116.8585 0.0080 2.2448 2.3723 5.9596 0.6001 0.5660
1351	116.3727 0.0080 2.2488 2.3537 5.9260 0.5800 0.5665
1352	115.8927 0.0080 2.2528 2.3352 5.8926 0.5601 0.5671
1353	115.4184 0.0080 2.2568 2.3169 5.8593 0.5404 0.5676
1354	114.9501 0.0080 2.2607 2.2987 5.8262 0.5208 0.5681
1355	114.4875 0.0080 2.2646 2.2806 5.7932 0.5015 0.5687
1356	114.0308 0.0080 2.2685 2.2627 5.7603 0.4823 0.5692
1357	113.5799 0.0080 2.2723 2.2448 5.7276 0.4634 0.5697
1358	113.1348 0.0080 2.2761 2.2272 5.6950 0.4447 0.5702
1359	112.6956 0.0080 2.2798 2.2096 5.6626 0.4261 0.5707
1360	112.2622 0.0080 2.2836 2.1922 5.6304 0.4078 0.5712
1361	111.8346 0.0080 2.2872 2.1749 5.5984 0.3896 0.5717
1362	111.4128 0.0080 2.2909 2.1577 5.5665 0.3717 0.5722
1363	110.9968 0.0080 2.2944 2.1406 5.5348 0.3540 0.5727
1364	110.5866 0.0080 2.2980 2.1237 5.5033 0.3364 0.5732
1365	110.1821 0.0080 2.3015 2.1069 5.4719 0.3191 0.5737
1366	109.7833 0.0080 2.3050 2.0902 5.4408 0.3020 0.5741
1367	109.3903 0.0080 2.3084 2.0737 5.4099 0.2851 0.5746
1368	109.0029 0.0080 2.3118 2.0573 5.3791 0.2684 0.5750
1369	108.6212 0.0080 2.3152 2.0410 5.3486 0.2519 0.5755
1370	108.2452 0.0080 2.3185 2.0248 5.3183 0.2356 0.5759
1371	107.8748 0.0080 2.3218 2.0087 5.2882 0.2196 0.5764
1372	107.5099 0.0080 2.3251 1.9928 5.2582 0.2037 0.5768
1373	107.1506 0.0080 2.3283 1.9770 5.2285 0.1880 0.5772
1374	106.7969 0.0080 2.3315 1.9613 5.1991 0.1726 0.5777
1375	106.4486 0.0080 2.3346 1.9457 5.1698 0.1573 0.5781
1376	106.1058 0.0080 2.3377 1.9303 5.1407 0.1426 0.5785
1377	105.7683 0.0080 2.3405 1.9150 5.1119 0.1286 0.5789
1378	105.4362 0.0080 2.3432 1.8997 5.0833 0.1155 0.5792
1379	105.1092 0.0080 2.3457 1.8846 5.0549 0.1033 0.5796
1380	104.7873 0.0080 2.3479 1.8697 5.0267 0.0921 0.5799
1381	104.4703 0.0080 2.3499 1.8548 4.9987 0.0818 0.5802
1382	104.1581 0.0080 2.3517 1.8400 4.9710 0.0725 0.5804
1383	103.8506 0.0080 2.3533 1.8254 4.9435 0.0641 0.5806
1384	103.5477 0.0080 2.3547 1.8109 4.9162 0.0565 0.5808
1385	103.2493 0.0080 2.3559 1.7964 4.8892 0.0498 0.5810
1386	102.9553 0.0080 2.3570 1.7821 4.8624 0.0437 0.5812
1387	102.6657 0.0080 2.3579 1.7680 4.8358 0.0384 0.5813
1388	102.3803 0.0080 2.3587 1.7539 4.8095 0.0336 0.5815
1389	102.0991 0.0080 2.3594 1.7399 4.7834 0.0294 0.5816
1390	101.8220 0.0080 2.3600 1.7260 4.7576 0.0257 0.5817
1391	101.5491 0.0080 2.3604 1.7123 4.7320 0.0224 0.5818
1392	101.2801 0.0080 2.3609 1.6986 4.7067 0.0195 0.5819
1393	101.0152 0.0080 2.3612 1.6851 4.6816 0.0170 0.5819
1394	100.7541 0.0080 2.3615 1.6717 4.6568 0.0147 0.5820
1395	100.4970 0.0080 2.3617 1.6583 4.6323 0.0128 0.5820
1396	100.2437 0.0080 2.3619 1.6451 4.6079 0.0111 0.5821
1397	99.9943 0.0080 2.3621 1.6320 4.5839 0.0096 0.5821
1398	99.7486 0.0080 2.3623 1.6190 4.5601 0.0083 0.5822
1399	99.5067 0.0080 2.3624 1.6061 4.5365 0.0072 0.5822
1400	99.2685 0.0080 2.3625 1.5932 4.5132 0.0063 0.5822
1401	99.0340 0.0080 2.3626 1.5805 4.4901 0.0054 0.5822
1402	98.8031 0.0080 2.3627 1.5679 4.4673 0.0047 0.5823
1403	98.5758 0.0080 2.3628 1.5554 4.4447 0.0040 0.5823
1404	98.3521 0.0080 2.3629 1.5430 4.4224 0.0035 0.5823
1405	98.1319 0.0080 2.3630 1.5307 4.4003 0.0030 0.5823
1406	97.9152 0.0080 2.3631 1.5184 4.3784 0.0026 0.5823
1407	97.7020 0.0080 2.3632 1.5063 4.3567 0.0022 0.5823
1408	97.4922 0.0080 2.3633 1.4943 4.3353 0.0019 0.5823
1409	97.2858 0.0080 2.3634 1.4824 4.3141 0.0017 0.5823
1410	97.0828 0.0080 2.3636 1.4705 4.2932 0.0014 0.5824
1411	96.8831 0.0080 2.3637 1.4588 4.2724 0.0012 0.5824
1412	96.6868 0.0080 2.3639 1.4471 4.2519 0.0011 0.5824
1413	96.4936 0.0080 2.3641 1.4356 4.2316 0.0009 0.5824
1414	96.3038 0.0080 2.3643 1.4241 4.2115 0.0008 0.5824
1415	96.1171 0.0080 2.3645 1.4127 4.1916 0.0007 0.5824
1416	95.9335 0.0080 2.3647 1.4014 4.1720 0.0006 0.5824
1417	95.7532 0.0080 2.3650 1.3902 4.1525 0.0005 0.5824
1418	95.5759 0.0080 2.3653 1.3791 4.1332 0.0004 0.5824
1419	95.4017 0.0080 2.3655 1.3681 4.1142 0.0004 0.5824
1420	95.2305 0.0080 2.3659 1.3572 4.0953 0.0003 0.5824
1421	95.0623 0.0080 2.3662 1.3463 4.0767 0.0003 0.5824
1422	94.8971 0.0080 2.3665 1.3356 4.0582 0.0002 0.5824
1423	94.7349 0.0080 2.3669 1.3249 4.0399 0.0002 0.5824
1424	94.5755 0.0080 2.3673 1.3143 4.0218 0.0002 0.5824
1425	94.4191 0.0080 2.3677 1.3038 4.0039 0.0001 0.5824
1426	94.2655 0.0080 2.3681 1.2934 3.9862 0.0001 0.5824
1427	94.1147 0.0080 2.3685 1.2830 3.9687 0.0001 0.5824
1428	93.9668 0.0080 2.3690 1.2728 3.9513 0.0001 0.5824
1429	93.8216 0.0080 2.3695 1.2626 3.9342 0.0001 0.5824
1430	93.6791 0.0080 2.3699 1.2525 3.9172 0.0001 0.5824
1431	93.5394 0.0080 2.3705 1.2425 3.9004 0.0001 0.5824
1432	93.4023 0.0080 2.3710 1.2326 3.8837 0.0000 0.5824
1433	93.2679 0.0080 2.3715 1.2227 3.8672 0.0000 0.5824
1434	93.1361 0.0080 2.3721 1.2129 3.8509 0.0000 0.5824
1435	93.0070 0.0080 2.3727 1.2033 3.8348 0.0000 0.5824
1436	92.8804 0.0080 2.3733 1.1936 3.8188 0.0000 0.5824
1437	92.7564 0.0080 2.3739 1.1841 3.8030 0.0000 0.5824
1438	92.6349 0.0080 2.3746 1.1746 3.7873 0.0000 0.5824
1439	92.5159 0.0080 2.3753 1.1652 3.7718 0.0000 0.5824
0	92.3994 0.0080 2.3759 1.1559 3.7565 0.0000 0.5824
1	92.2854 0.0080 2.3766 1.1467 3.7413 0.0000 0.5824
2	92.1738 0.0080 2.3774 1.1375 3.7263 0.0000 0.5824
3	92.0646 0.0080 2.3781 1.1284 3.7114 0.0000 0.5824
4	91.9579 0.0080 2.3789 1.1194 3.6967 0.0000 0.5824
5	91.8534 0.0080 2.3796 1.1104 3.6821 0.0000 0.5824
6	91.7514 0.0080 2.3804 1.1015 3.6677 0.0000 0.5824
7	91.6516 0.0080 2.3812 1.0927 3.6534 0.0000 0.5824
8	91.5542 0.0080 2.3821 1.0840 3.6393 0.0000 0.5824
9	91.4590 0.0080 2.3829 1.0753 3.6253 0.0000 0.5824
10	91.3661 0.0080 2.3838 1.0667 3.6114 0.0000 0.5824
11	91.2755 0.0080 2.3846 1.0582 3.5977 0.0000 0.5824
12	91.1870 0.0080 2.3855 1.0497 3.5841 0.0000 0.5824
13	91.1008 0.0080 2.3864 1.0413 3.5707 0.0000 0.5824
14	91.0167 0.0080 2.3874 1.0330 3.5574 0.0000 0.5824
15	90.9348 0.0080 2.3883 1.0247 3.5442 0.0000 0.5824
16	90.8551 0.0080 2.3893 1.0165 3.5312 0.0000 0.5824
17	90.7775 0.0080 2.3902 1.0084 3.5182 0.0000 0.5824
18	90.7019 0.0080 2.3912 1.0004 3.5055 0.0000 0.5824
19	90.6285 0.0080 2.3922 0.9924 3.4928 0.0000 0.5824
20	90.5571 0.0080 2.3933 0.9844 3.4803 0.0000 0.5824
21	90.4878 0.0080 2.3943 0.9765 3.4679 0.0000 0.5824
22	90.4205 0.0080 2.3954 0.9687 3.4556 0.0000 0.5824
23	90.3553 0.0080 2.3964 0.9610 3.4435 0.0000 0.5824
24	90.2920 0.0080 2.3975 0.9533 3.4314 0.0000 0.5824
25	90.2307 0.0080 2.3986 0.9457 3.4195 0.0000 0.5824
26	90.1714 0.0080 2.3997 0.9381 3.4077 0.0000 0.5824
27	90.1140 0.0080 2.4008 0.9306 3.3961 0.0000 0.5824
28	90.0586 0.0080 2.4020 0.9232 3.3845 0.0000 0.5824
29	90.0051 0.0080 2.4031 0.9158 3.3731 0.0000 0.5824
30	89.9534 0.0080 2.4043 0.9084 3.3618 0.0000 0.5824
31	89.9037 0.0080 2.4055 0.9012 3.3506 0.0000 0.5824
32	89.8558 0.0080 2.4067 0.8940 3.3395 0.0000 0.5824
33	89.8098 0.0080 2.4079 0.8868 3.3285 0.0000 0.5824
34	89.7656 0.0080 2.4091 0.8797 3.3176 0.0000 0.5824
35	89.7233 0.0080 2.4104 0.8727 3.3069 0.0000 0.5824
36	89.6827 0.0080 2.4116 0.8657 3.2962 0.0000 0.5824
37	89.6439 0.0080 2.4129 0.8588 3.2857 0.0000 0.5824
38	89.6070 0.0080 2.4142 0.8519 3.2752 0.0000 0.5824
39	89.5717 0.0080 2.4155 0.8451 3.2649 0.0000 0.5824
40	89.5383 0.0080 2.4168 0.8383 3.2546 0.0000 0.5824
41	89.5065 0.0080 2.4181 0.8316 3.2445 0.0000 0.5824
42	89.4765 0.0080 2.4194 0.8250 3.2345 0.0000 0.5824
43	89.4482 0.0080 2.4207 0.8184 3.2246 0.0000 0.5824
44	89.4216 0.0080 2.4221 0.8118 3.2148 0.0000 0.5824
45	89.3967 0.0080 2.4235 0.8053 3.2050 0.0000 0.5824
46	89.3734 0.0080 2.4248 0.7989 3.1954 0.0000 0.5824
47	89.3518 0.0080 2.4262 0.7925 3.1859 0.0000 0.5824
48	89.3319 0.0080 2.4276 0.7862 3.1764 0.0000 0.5824
49	89.3135 0.0080 2.4290 0.7799 3.1671 0.0000 0.5824
50	89.2968 0.0080 2.4305 0.7736 3.1579 0.0000 0.5824
51	89.2817 0.0080 2.4319 0.7675 3.1487 0.0000 0.5824
52	89.2681 0.0080 2.4333 0.7613 3.1397 0.0000 0.5824
53	89.2562 0.0080 2.4348 0.7552 3.1307 0.0000 0.5824
54	89.2458 0.0080 2.4363 0.7492 3.1218 0.0000 0.5824
55	89.2370 0.0080 2.4377 0.7432 3.1131 0.0000 0.5824
56	89.2297 0.0080 2.4392 0.7372 3.1044 0.0000 0.5824
57	89.2239 0.0080 2.4407 0.7313 3.0958 0.0000 0.5824
58	89.2197 0.0080 2.4422 0.7255 3.0873 0.0000 0.5824
59	89.2169 0.0080 2.4437 0.7197 3.0788 0.0000 0.5824
60	89.2157 0.0080 2.4452 0.7139 3.0705 0.0000 0.5824
61	89.2159 0.0080 2.4468 0.7082 3.0622 0.0000 0.5824
62	89.2176 0.0080 2.4483 0.7026 3.0541 0.0002 0.5824
63	89.2207 0.0080 2.4497 0.6969 3.0460 0.0006 0.5824
64	89.2252 0.0080 2.4512 0.6914 3.0380 0.0011 0.5824
65	89.2311 0.0080 2.4526 0.6858 3.0301 0.0016 0.5823
66	89.2384 0.0080 2.4540 0.6803 3.0222 0.0023 0.5823
67	89.2470 0.0080 2.4554 0.6749 3.0145 0.0030 0.5823
68	89.2570 0.0080 2.4568 0.6695 3.0068 0.0037 0.5823
69	89.2682 0.0080 2.4582 0.6641 2.9992 0.0045 0.5823
70	89.2808 0.0080 2.4596 0.6588 2.9917 0.0053 0.5822
71	89.2946 0.0080 2.4611 0.6536 2.9843 0.0062 0.5822
72	89.3097 0.0080 2.4625 0.6483 2.9770 0.0071 0.5822
73	89.3261 0.0080 2.4639 0.6431 2.9697 0.0080 0.5822
74	89.3438 0.0080 2.4653 0.6380 2.9625 0.0089 0.5821
75	89.3627 0.0080 2.4667 0.6329 2.9554 0.0098 0.5821
76	89.3828 0.0080 2.4682 0.6278 2.9484 0.0107 0.5821
77	89.4042 0.0080 2.4696 0.6228 2.9414 0.0116 0.5821
78	89.4268 0.0080 2.4710 0.6178 2.9346 0.0125 0.5820
79	89.4506 0.0080 2.4725 0.6129 2.9278 0.0134 0.5820
80	89.4756 0.0080 2.4740 0.6080 2.9210 0.0143 0.5820
81	89.5017 0.0080 2.4754 0.6031 2.9144 0.0153 0.5820
82	89.5291 0.0080 2.4769 0.5983 2.9078 0.0162 0.5819
83	89.5577 0.0080 2.4784 0.5935 2.9013 0.0171 0.5819
84	89.5874 0.0080 2.4799 0.5888 2.8949 0.0180 0.5819
85	89.6183 0.0080 2.4814 0.5841 2.8886 0.0189 0.5819
86	89.6503 0.0080 2.4829 0.5794 2.8823 0.0198 0.5818
87	89.6834 0.0080 2.4844 0.5747 2.8761 0.0207 0.5818
88	89.7177 0.0080 2.4859 0.5701 2.8699 0.0215 0.5818
89	89.7531 0.0080 2.4874 0.5656 2.8639 0.0224 0.5818
90	89.7896 0.0080 2.4890 0.5611 2.8579 0.0233 0.5818
91	89.8272 0.0080 2.4905 0.5566 2.8520 0.0242 0.5817
92	89.8659 0.0080 2.4920 0.5521 2.8461 0.0250 0.5817
93	89.9057 0.0080 2.4936 0.5477 2.8403 0.0259 0.5817
94	89.9465 0.0080 2.4951 0.5433 2.8346 0.0267 0.5817
95	89.9884 0.0080 2.4967 0.5390 2.8289 0.0276 0.5816
96	90.0314 0.0080 2.4983 0.5347 2.8233 0.0284 0.5816
97	90.0754 0.0080 2.4999 0.5304 2.8178 0.0292 0.5816
98	90.1204 0.0080 2.5014 0.5261 2.8123 0.0300 0.5816
99	90.1665 0.0080 2.5030 0.5219 2.8069 0.0308 0.5815
100	90.2136 0.0080 2.5046 0.5178 2.8016 0.0317 0.5815
101	90.2616 0.0080 2.5062 0.5136 2.7963 0.0325 0.5815
102	90.3107 0.0080 2.5078 0.5095 2.7911 0.0332 0.5815
103	90.3608 0.0080 2.5094 0.5054 2.7859 0.0340 0.5815
104	90.4119 0.0080 2.5111 0.5014 2.7808 0.0348 0.5814
105	90.4639 0.0080 2.5127 0.4974 2.7758 0.0356 0.5814
106	90.5169 0.0080 2.5143 0.4934 2.7708 0.0364 0.5814
107	90.5709 0.0080 2.5159 0.4894 2.7659 0.0371 0.5814
108	90.6258 0.0080 2.5176 0.4855 2.7610 0.0379 0.5814
109	90.6817 0.0080 2.5192 0.4816 2.7562 0.0386 0.5813
110	90.7385 0.0080 2.5208 0.4778 2.7515 0.0394 0.5813
111	90.7962 0.0080 2.5225 0.4740 2.7468 0.0401 0.5813
112	90.8548 0.0080 2.5241 0.4702 2.7422 0.0408 0.5813
113	90.9144 0.0080 2.5258 0.4664 2.7376 0.0415 0.5813
114	90.9748 0.0080 2.5275 0.4627 2.7331 0.0423 0.5812
115	91.0362 0.0080 2.5291 0.4590 2.7286 0.0430 0.5812
116	91.0984 0.0080 2.5308 0.4553 2.7242 0.0437 0.5812
117	91.1615 0.0080 2.5325 0.4517 2.7198 0.0444 0.5812
118	91.2255 0.0080 2.5341 0.4481 2.7155 0.0451 0.5812
119	91.2903 0.0080 2.5358 0.4445 2.7112 0.0457 0.5811
120	91.3560 0.0080 2.5375 0.4409 2.7070 0.0464 0.5811
121	91.4226 0.0080 2.5392 0.4374 2.7028 0.0471 0.5811
122	91.4900 0.0080 2.5409 0.4339 2.6987 0.0478 0.5811
123	91.5582 0.0080 2.5426 0.4304 2.6947 0.0484 0.5811
124	91.6273 0.0080 2.5442 0.4270 2.6907 0.0491 0.5810
125	91.6971 0.0080 2.5459 0.4236 2.6867 0.0497 0.5810
126	91.7678 0.0080 2.5476 0.4202 2.6828 0.0504 0.5810
127	91.8393 0.0080 2.5493 0.4168 2.6789 0.0510 0.5810
128	91.9116 0.0080 2.5510 0.4135 2.6751 0.0517 0.5810
129	91.9847 0.0080 2.5527 0.4102 2.6713 0.0523 0.5810
130	92.0585 0.0080 2.5545 0.4069 2.6676 0.0529 0.5809
131	92.1332 0.0080 2.5562 0.4036 2.6639 0.0535 0.5809
132	92.2086 0.0080 2.5579 0.4004 2.6603 0.0541 0.5809
133	92.2848 0.0080 2.5596 0.3972 2.6567 0.0547 0.5809
134	92.3617 0.0080 2.5613 0.3940 2.6532 0.0553 0.5809
135	92.4394 0.0080 2.5630 0.3909 2.6497 0.0559 0.5809
136	92.5178 0.0080 2.5647 0.3877 2.6462 0.0565 0.5808
137	92.5970 0.0080 2.5664 0.3846 2.6428 0.0571 0.5808
138	92.6769 0.0080 2.5682 0.3816 2.6395 0.0577 0.5808
139	92.7575 0.0080 2.5699 0.3785 2.6361 0.0583 0.5808
140	92.8388 0.0080 2.5716 0.3755 2.6329 0.0588 0.5808
141	92.9209 0.0080 2.5733 0.3725 2.6296 0.0594 0.5808
142	93.0036 0.0080 2.5750 0.3695 2.6264 0.0600 0.5807
143	93.0871 0.0080 2.5768 0.3665 2.6233 0.0605 0.5807
144	93.1713 0.0080 2.5785 0.3636 2.6202 0.0611 0.5807
145	93.2561 0.0080 2.5802 0.3607 2.6171 0.0616 0.5807
146	93.3416 0.0080 2.5819 0.3578 2.6140 0.0622 0.5807
147	93.4278 0.0080 2.5836 0.3550 2.6110 0.0627 0.5807
148	93.5147 0.0080 2.5854 0.3521 2.6081 0.0632 0.5807
149	93.6022 0.0080 2.5871 0.3493 2.6052 0.0638 0.5806
150	93.6904 0.0080 2.5888 0.3465 2.6023 0.0643 0.5806
151	93.7792 0.0080 2.5905 0.3437 2.5995 0.0648 0.5806
152	93.8687 0.0080 2.5923 0.3410 2.5967 0.0653 0.5806
153	93.9588 0.0080 2.5940 0.3383 2.5939 0.0658 0.5806
154	94.0495 0.0080 2.5957 0.3355 2.5912 0.0663 0.5806
155	94.1409 0.0080 2.5974 0.3329 2.5885 0.0668 0.5806
156	94.2329 0.0080 2.5992 0.3302 2.5858 0.0673 0.5805
157	94.3255 0.0080 2.6009 0.3276 2.5832 0.0678 0.5805
158	94.4188 0.0080 2.6026 0.3249 2.5806 0.0683 0.5805
159	94.5126 0.0080 2.6043 0.3223 2.5781 0.0688 0.5805
160	94.6070 0.0080 2.6060 0.3198 2.5755 0.0693 0.5805
161	94.7020 0.0080 2.6078 0.3172 2.5731 0.0697 0.5805
162	94.7976 0.0080 2.6095 0.3147 2.5706 0.0702 0.5805
163	94.8938 0.0080 2.6112 0.3121 2.5682 0.0707 0.5805
164	94.9906 0.0080 2.6129 0.3097 2.5658 0.0711 0.5804
165	95.0879 0.0080 2.6146 0.3072 2.5635 0.0716 0.5804
166	95.1858 0.0080 2.6163 0.3047 2.5612 0.0720 0.5804
167	95.2843 0.0080 2.6180 0.3023 2.5589 0.0725 0.5804
168	95.3833 0.0080 2.6197 0.2999 2.5567 0.0729 0.5804
169	95.4829 0.0080 2.6214 0.2975 2.5545 0.0734 0.5804
170	95.5830 0.0080 2.6231 0.2951 2.5523 0.0738 0.5804
171	95.6837 0.0080 2.6249 0.2927 2.5501 0.0742 0.5804
172	95.7848 0.0080 2.6266 0.2904 2.5480 0.0746 0.5803
173	95.8866 0.0080 2.6283 0.2881 2.5459 0.0751 0.5803
174	95.9888 0.0080 2.6300 0.2858 2.5439 0.0755 0.5803
175	96.0916 0.0080 2.6316 0.2835 2.5418 0.0759 0.5803
176	96.1948 0.0080 2.6333 0.2812 2.5398 0.0763 0.5803
177	96.2986 0.0080 2.6350 0.2790 2.5379 0.0767 0.5803
178	96.4029 0.0080 2.6367 0.2767 2.5359 0.0771 0.5803
